"","ModMeanVal","ModMinVal","ModMaxVal","Age","NodeNo","AncVal","ValChangeMean","AbsValChangeMean","RateMean","AbsRateMean","ValChangeMin","AbsValChangeMin","RateMin","AbsRateMin","ValChangeMax","AbsValChangeMax","RateMax","AbsRateMax"
"A_97.5_1",-9.54110037331442,-33.5,14.133332824707,33.004653514,121,-1.55455015952811,7.98655021378631,7.98655021378631,0.241982549836451,0.241982549836451,31.9454498404719,31.9454498404719,0.967907444534183,0.967907444534183,-15.6878829842351,15.6878829842351,-0.475323365463618,0.475323365463618
"A_97.5_2",7.54961834006182,-3.4,18.366667175293,14.027528034,102,7.46071659863447,-0.088901741427347,0.088901741427347,-0.00633766271661453,0.00633766271661453,10.8607165986345,10.8607165986345,0.774243086330693,0.774243086330693,-10.9059505766585,10.9059505766585,-0.777467744154538,0.777467744154538
"A_97.5_3",13.3416667090522,-5.56666679382324,24.433332824707,39.908229739,125,13.502615702966,0.160948993913783,0.160948993913783,0.00403297753286452,0.00403297753286452,19.0692824967892,19.0692824967892,0.477828323167988,0.477828323167988,-10.930717121741,10.930717121741,-0.273896316454725,0.273896316454725
"A_97.5_4",7.42312920756486,-4.26666679382324,21.633332824707,15.078700946,107,4.201310897233,-3.22181831033186,3.22181831033186,-0.213666835218091,0.213666835218091,8.46797769105624,8.46797769105624,0.561585359467095,0.561585359467095,-17.432021927474,17.432021927474,-1.15606921245416,1.15606921245416
"A_97.5_5",9.32456145035593,-4.26666679382324,13.3,25.122276148,120,13.3245996156612,4.00003816530529,4.00003816530529,0.159222760777739,0.159222760777739,17.5912664094845,17.5912664094845,0.700225819740657,0.700225819740657,0.0245996156612183,0.0245996156612183,0.000979195337090372,0.000979195337090372
"A_97.5_6",12.7738094329834,-23.866667175293,23.333332824707,43.523800564,110,12.6465417572318,-0.127267675751581,0.127267675751581,-0.00292409380849999,0.00292409380849999,36.5132089325248,36.5132089325248,0.838925104411174,0.838925104411174,-10.6867910674752,10.6867910674752,-0.245539013803739,0.245539013803739
"A_97.5_7",6.62539686773505,-0.0333333343267441,14.4,12.50169659,95,6.87702800627662,0.251631138541567,0.251631138541567,0.020127759198927,0.020127759198927,6.91036134060336,6.91036134060336,0.552753883511371,0.552753883511371,-7.52297199372338,7.52297199372338,-0.601756084829394,0.601756084829394
"A_97.5_8",17.3925923665364,17.033332824707,18.433332824707,35.499376268,127,10.4620012807598,-6.93059108577657,6.93059108577657,-0.195231348107487,0.195231348107487,-6.57133154394717,6.57133154394717,-0.185111183203259,0.185111183203259,-7.97133154394717,7.97133154394717,-0.224548495831819,0.224548495831819
"A_97.5_9",9.66111094156901,-6.63333358764648,22.433332824707,35.499376268,127,10.4620012807598,0.800890339190818,0.800890339190818,0.022560687634187,0.022560687634187,17.0953348684063,17.0953348684063,0.48156718978233,0.48156718978233,-11.9713315439472,11.9713315439472,-0.337226531913419,0.337226531913419
"A_97.5_10",10.5760000305176,1.26666669845581,22.433332824707,13.127090128,94,8.74202936257947,-1.83397066793813,1.83397066793813,-0.139708850175888,0.139708850175888,7.47536266412367,7.47536266412367,0.569460755676444,0.569460755676444,-13.6913034621275,13.6913034621275,-1.04298083799425,1.04298083799425
"A_97.5_11",9.85757568234746,-0.0333333343267441,17.3,30.001566421,103,8.48398424114173,-1.37359144120573,1.37359144120573,-0.0457839908067021,0.0457839908067021,8.51731757546848,8.51731757546848,0.283895762506143,0.283895762506143,-8.81601575885827,8.81601575885827,-0.293851848771715,0.293851848771715
"A_97.5_12",22.211110941569,20.633332824707,25.366667175293,14.604104786,114,17.0867620856433,-5.1243488559257,5.1243488559257,-0.350884147369176,0.350884147369176,-3.5465707390637,3.5465707390637,-0.242847527529628,0.242847527529628,-8.2799050896497,8.2799050896497,-0.566957387048271,0.566957387048271
"A_97.5_13",8.42666678237915,1.26666669845581,19.566667175293,13.127090128,94,8.74202936257947,0.315362580200324,0.315362580200324,0.0240237994197707,0.0240237994197707,7.47536266412367,7.47536266412367,0.569460755676444,0.569460755676444,-10.8246378127135,10.8246378127135,-0.824602993288257,0.824602993288257
"A_97.5_14",14.6666666242811,6.26666679382324,23.533332824707,45.188185821,124,11.92339621359,-2.74327041069108,2.74327041069108,-0.060707690756999,0.060707690756999,5.65672941976678,5.65672941976678,0.125181600389409,0.125181600389409,-11.609936611117,11.609936611117,-0.256924158387469,0.256924158387469
"A_97.5_15",8.84814831415813,1.43333330154419,18.366667175293,30.001566421,103,8.48398424114173,-0.364164073016397,0.364164073016397,-0.0121381686511374,0.0121381686511374,7.05065093959754,7.05065093959754,0.23500942719652,0.23500942719652,-9.88268293415127,9.88268293415127,-0.329405564878564,0.329405564878564
"A_97.5_16",20.633332824707,20.633332824707,20.633332824707,33.90062501,118,14.1104797024551,-6.52285312225189,6.52285312225189,-0.192410998921931,0.192410998921931,-6.52285312225189,6.52285312225189,-0.192410998921931,0.192410998921931,-6.52285312225189,6.52285312225189,-0.192410998921931,0.192410998921931
"A_97.5_17",13.8,13.8,13.8,93.220848958,84,9.19271501505049,-4.60728498494951,4.60728498494951,-0.049423332188546,0.049423332188546,-4.60728498494951,4.60728498494951,-0.049423332188546,0.049423332188546,-4.60728498494951,4.60728498494951,-0.049423332188546,0.049423332188546
"A_97.5_18",13.4333332061767,12.1666664123535,14.7,14.604104786,114,17.0867620856433,3.6534288794666,3.6534288794666,0.250164521071425,0.250164521071425,4.9200956732898,4.9200956732898,0.336898135516418,0.336898135516418,2.3867620856433,2.3867620856433,0.163430906626425,0.163430906626425
"A_97.5_19",20.633332824707,20.633332824707,20.633332824707,29.772140992,116,16.4528701933121,-4.18046263139489,4.18046263139489,-0.140415250368397,0.140415250368397,-4.18046263139489,4.18046263139489,-0.140415250368397,0.140415250368397,-4.18046263139489,4.18046263139489,-0.140415250368397,0.140415250368397
"A_97.5_21",-4.26666679382324,-4.26666679382324,-4.26666679382324,33.004653514,121,-1.55455015952811,2.71211663429513,2.71211663429513,0.0821737647736461,0.0821737647736461,2.71211663429513,2.71211663429513,0.0821737647736461,0.0821737647736461,2.71211663429513,2.71211663429513,0.0821737647736461,0.0821737647736461
"A_97.5_22",6.26666679382324,6.26666679382324,6.26666679382324,19.119293573,115,14.8141606894732,8.54749389565,8.54749389565,0.447061177392069,0.447061177392069,8.54749389565,8.54749389565,0.447061177392069,0.447061177392069,8.54749389565,8.54749389565,0.447061177392069,0.447061177392069
"A_97.5_25",-4.26666679382324,-4.26666679382324,-4.26666679382324,25.81259873,105,3.47681347112702,7.74348026495026,7.74348026495026,0.299988402793036,0.299988402793036,7.74348026495026,7.74348026495026,0.299988402793036,0.299988402793036,7.74348026495026,7.74348026495026,0.299988402793036,0.299988402793036
"A_97.5_26",12.7333335876465,7.1,18.366667175293,30.931971381,100,10.6317895756641,-2.10154401198235,2.10154401198235,-0.067940836557001,0.067940836557001,3.53178957566415,3.53178957566415,0.114179259128423,0.114179259128423,-7.73487759962885,7.73487759962885,-0.250060932242424,0.250060932242424
"A_97.5_28",6.84444452921549,6.8,6.93333358764648,20.563818224,93,7.88171109480997,1.03726656559448,1.03726656559448,0.0504413409171206,0.0504413409171206,1.08171109480997,1.08171109480997,0.052602638431588,0.052602638431588,0.948377507163491,0.948377507163491,0.0461187458881854,0.0461187458881854
"A_97.5_29",7.89999980926514,7.06666641235352,10.4,19.881092507,99,9.16081828041865,1.26081847115351,1.26081847115351,0.0634179671318153,0.0634179671318153,2.09415186806513,2.09415186806513,0.105333842560603,0.105333842560603,-1.23918171958135,1.23918171958135,-0.0623296591545483,0.0623296591545483
"A_97.5_30",6.15833339691163,3.5,10.6333335876465,12.50169659,95,6.87702800627662,0.718694609364988,0.718694609364988,0.0574877660956726,0.0574877660956726,3.37702800627662,3.37702800627662,0.270125577113899,0.270125577113899,-3.75630558136988,3.75630558136988,-0.300463665417582,0.300463665417582
"A_97.5_31",15.266667175293,15.266667175293,15.266667175293,30.931971381,100,10.6317895756641,-4.63487759962885,4.63487759962885,-0.149841002454691,0.149841002454691,-4.63487759962885,4.63487759962885,-0.149841002454691,0.149841002454691,-4.63487759962885,4.63487759962885,-0.149841002454691,0.149841002454691
"A_97.5_32",11.3499997138977,2.06666660308838,20.633332824707,30.705683874,119,13.6708574574317,2.320857743534,2.320857743534,0.0755839782972293,0.0755839782972293,11.6041908543433,11.6041908543433,0.377916704345711,0.377916704345711,-6.9624753672753,6.9624753672753,-0.226748747751252,0.226748747751252
"A_97.5_33",20.633332824707,20.633332824707,20.633332824707,19.119293573,115,14.8141606894732,-5.81917213523377,5.81917213523377,-0.304361252313816,0.304361252313816,-5.81917213523377,5.81917213523377,-0.304361252313816,0.304361252313816,-5.81917213523377,5.81917213523377,-0.304361252313816,0.304361252313816
"A_97.5_35",8.5,8.5,8.5,19.004485385,106,4.46500312488536,-4.03499687511464,4.03499687511464,-0.212318134028476,0.212318134028476,-4.03499687511464,4.03499687511464,-0.212318134028476,0.212318134028476,-4.03499687511464,4.03499687511464,-0.212318134028476,0.212318134028476
"A_97.5_37",21.7,21.7,21.7,5.620133882,117,20.3170698378905,-1.38293016210946,1.38293016210946,-0.246067120667475,0.246067120667475,-1.38293016210946,1.38293016210946,-0.246067120667475,0.246067120667475,-1.38293016210946,1.38293016210946,-0.246067120667475,0.246067120667475
"A_97.5_38",-3.53333320617676,-3.53333320617676,-3.53333320617676,22.30118204,108,4.94947077034355,8.48280397652031,8.48280397652031,0.380374634909725,0.380374634909725,8.48280397652031,8.48280397652031,0.380374634909725,0.380374634909725,8.48280397652031,8.48280397652031,0.380374634909725,0.380374634909725
"A_97.5_39",19.833332824707,19.833332824707,19.833332824707,5.620133882,117,20.3170698378905,0.483737013183539,0.483737013183539,0.0860721511871519,0.0860721511871519,0.483737013183539,0.483737013183539,0.0860721511871519,0.0860721511871519,0.483737013183539,0.483737013183539,0.0860721511871519,0.0860721511871519
"A_97.5_40",13.266667175293,13.266667175293,13.266667175293,22.30118204,108,4.94947077034355,-8.31719640494945,8.31719640494945,-0.372948680031018,0.372948680031018,-8.31719640494945,8.31719640494945,-0.372948680031018,0.372948680031018,-8.31719640494945,8.31719640494945,-0.372948680031018,0.372948680031018
"A_97.5_43",25.6,25.6,25.6,39.908229739,125,13.502615702966,-12.097384297034,12.097384297034,-0.303130065556677,0.303130065556677,-12.097384297034,12.097384297034,-0.303130065556677,0.303130065556677,-12.097384297034,12.097384297034,-0.303130065556677,0.303130065556677
"A_97.5_46",6.93333358764648,6.93333358764648,6.93333358764648,20.970459294,97,7.29026335066528,0.356929763018805,0.356929763018805,0.0170205982622864,0.0170205982622864,0.356929763018805,0.356929763018805,0.0170205982622864,0.0170205982622864,0.356929763018805,0.356929763018805,0.0170205982622864,0.0170205982622864
"A_97.5_47",5.73333320617676,5.73333320617676,5.73333320617676,50.777979498,87,7.12809775543256,1.3947645492558,1.3947645492558,0.0274679016976391,0.0274679016976391,1.3947645492558,1.3947645492558,0.0274679016976391,0.0274679016976391,1.3947645492558,1.3947645492558,0.0274679016976391,0.0274679016976391
"A_97.5_48",6.93333358764648,6.93333358764648,6.93333358764648,14.027528034,102,7.46071659863447,0.527383010987993,0.527383010987993,0.0375962899314633,0.0375962899314633,0.527383010987993,0.527383010987993,0.0375962899314633,0.0375962899314633,0.527383010987993,0.527383010987993,0.0375962899314633,0.0375962899314633
"A_97.5_49",-0.0333333343267441,-0.0333333343267441,-0.0333333343267441,15.078700946,107,4.201310897233,4.23464423155975,4.23464423155975,0.280836144089925,0.280836144089925,4.23464423155975,4.23464423155975,0.280836144089925,0.280836144089925,4.23464423155975,4.23464423155975,0.280836144089925,0.280836144089925
"A_97.5_62",15.766667175293,15.766667175293,15.766667175293,25.122276148,120,13.3245996156612,-2.44206755963178,2.44206755963178,-0.0972072572264196,0.0972072572264196,-2.44206755963178,2.44206755963178,-0.0972072572264196,0.0972072572264196,-2.44206755963178,2.44206755963178,-0.0972072572264196,0.0972072572264196
